# T(K)	P(bar)
2836.3      	1e-08       
2730.200174842591	1.1885022274370215e-08
2698.454750831576	1.4125375446227554e-08
2695.8766543648526	1.6788040181225588e-08
2689.871247100824	1.9952623149688826e-08
2685.0207619354414	2.3713737056616554e-08
2680.9478114532626	2.818382931264461e-08
2677.413374651947	3.3496543915782795e-08
2674.4139721469237	3.981071705534969e-08
2671.919087033292	4.731512589614813e-08
2670.1164758529194	5.6234132519034905e-08
2668.779885193297	6.683439175686162e-08
2667.7348948544095	7.94328234724282e-08
2666.947576827115	9.440608762859226e-08
2666.391181751939	1.1220184543019653e-07
2666.0812872788815	1.333521432163324e-07
2665.942553315994	1.584893192461114e-07
2665.863762007196	1.883649089489802e-07
2665.7839846618963	2.2387211385683422e-07
2665.704210763743	2.6607250597988136e-07
2665.4082023377973	3.162277660168379e-07
2664.891830202064	3.7583740428844433e-07
2664.1085508361507	4.466835921509635e-07
2662.9955205632914	5.308844442309889e-07
2661.4195693782644	6.309573444801942e-07
2659.408063431115	7.498942093324558e-07
2656.9778405807274	8.912509381337459e-07
2654.1084070480533	1.0592537251772896e-06
2650.7770113797665	1.2589254117941687e-06
2646.9769453762656	1.4962356560944327e-06
2642.690808849416	1.7782794100389227e-06
2637.853641304605	2.1134890398366474e-06
2632.428562311319	2.511886431509582e-06
2626.4095429798567	2.9853826189179636e-06
2619.8829181405263	3.5481338923357534e-06
2612.7177594904647	4.216965034285822e-06
2604.8547919468447	5.011872336272725e-06
2596.241657873751	5.95662143529011e-06
2586.9705315646124	7.079457843841388e-06
2577.174516639895	8.413951416451948e-06
2566.5413102820744	1e-05       
2555.0366883524307	1.188502227437019e-05
2542.647281539003	1.4125375446227555e-05
2529.6072518983965	1.678804018122562e-05
2515.7763021204323	1.9952623149688786e-05
2500.904986764585	2.371373705661655e-05
2484.8490543145936	2.818382931264455e-05
2467.4221419009177	3.349654391578279e-05
2449.2496435967983	3.981071705534977e-05
2429.5738213238237	4.731512589614803e-05
2408.2619398786937	5.623413251903491e-05
2385.1764208082127	6.683439175686148e-05
2360.3299562364246	7.943282347242821e-05
2334.187781201879	9.440608762859246e-05
2306.0229197771314	0.00011220184543019629
2276.146785257669	0.0001333521432163324
2245.021488142149	0.00015848931924611142
2214.359698710257	0.00018836490894898024
2186.0793636607605	0.00022387211385683424
2159.445390794065	0.0002660725059798809
2134.551427595527	0.0003162277660168379
2111.4057553337657	0.00037583740428844437
2092.880329842363	0.0004466835921509635
2076.4046202294458	0.0005308844442309889
2059.591106204627	0.000630957344480193
2041.2745214135316	0.0007498942093324559
2021.4925882611699	0.0008912509381337458
2002.1059423363615	0.0010592537251772895
1981.4639464977301	0.0012589254117941673
1958.845053607888	0.0014962356560944345
1933.9107243272144	0.0017782794100389225
1908.2956488426714	0.0021134890398366475
1883.2803017374092	0.002511886431509582
1857.2896586643299	0.0029853826189179603
1830.9015552165306	0.0035481338923357567
1805.1676359164414	0.004216965034285822
1782.3891342304576	0.0050118723362727255
1760.9454306772514	0.005956621435290103
1740.9550879272815	0.00707945784384138
1722.9463370556005	0.008413951416451957
1707.4      	0.01        
1695.7821076151063	0.01188502227437019
1685.9489035371766	0.014125375446227554
1677.7066953650242	0.016788040181225587
1670.8217998567104	0.01995262314968883
1665.096637038554	0.023713737056616554
1660.4561706873556	0.02818382931264455
1656.4226489912562	0.033496543915782793
1652.9755302948804	0.03981071705534969
1650.0718923463241	0.04731512589614813
1647.799034771072	0.056234132519034905
1646.0610993162027	0.06683439175686148
1644.6234834245956	0.07943282347242821
1643.3298294372792	0.09440608762859228
1641.956069676628	0.11220184543019629
1640.4122523199758	0.1333521432163324
1638.5669618201389	0.1584893192461114
1636.4853362014824	0.18836490894898023
1634.2675858712014	0.22387211385683378
1632.1136906210647	0.26607250597988086
1630.1762646112315	0.3162277660168379
1628.581617954644	0.3758374042884443
1627.3386623102929	0.4466835921509634
1626.4386561689876	0.5308844442309879
1625.9658708134796	0.630957344480193
1625.7672639578605	0.7498942093324559
1625.6552306053154	0.8912509381337458
1625.6      	1.0592537251772898
1625.604550788168	1.2589254117941662
1625.6821031555864	1.4962356560944328
1625.759810371063	1.7782794100389228
1625.8      	2.1134890398366473
1625.836571671698	2.511886431509582
1625.9970788538706	2.9853826189179573
1626.0754950806997	3.548133892335753
1626.2069945370429	4.216965034285823
1626.3975058882968	5.011872336272725
1626.6373933878524	5.956621435290109
1626.8751145752665	7.079457843841373
1627.1757963550033	8.413951416451948
1627.5      	10.0        
